8.701406886916102, 5.025637612955586, 3.1362273343840577, ball
2.569276552685078, 1.2063271342468367, 1.0, wall
2.595002397811063, 1.2235210621007397, 1.0, wall
9.0, 1.9799492105690064, 2.206246934745951, wall
3.88590293207997, 5.406576915660921, 1.0, wall
2.6207282429370475, 1.2407149899546428, 1.0, wall
2.6464540880630323, 1.2579089178085459, 1.0, wall
2.672179933189017, 1.275102845662449, 1.0, wall
2.697905778315002, 1.292296773516352, 1.0, wall
6.765209849640526, 4.817092446503084, 1.241113499427687, ball
2.7236316234409865, 1.309490701370255, 1.0, wall
2.7493574685669713, 1.326684629224158, 1.0, wall
2.775083313692956, 1.3438785570780611, 1.0, wall
2.8008091588189408, 1.3610724849319642, 1.0, wall
2.8265350039449255, 1.3782664127858673, 1.0, wall
2.8522608490709103, 1.3954603406397703, 1.0, wall
2.360072989023386, 3.3123297575100787, 1.27702356517562, ball
2.887476724224041, 1.3756945021100406, 1.0, wall
8.722157341592277, 3.9754995710857424, 1.0, wall
2.43195805547912, 3.4044194014019884, 1.076240665061728, ball
2.4087583222036715, 3.4392007600162704, 1.0, wall
3.1462372219594714, 1.3070128853204934, 1.0, wall
2.631496495564746, 8.458724725023522, 1.0, wall
3.372652657477973, 1.2469164706296396, 1.0, wall
8.75853113335977, 1.8462000174192341, 1.0, wall
3.241561493003569, 5.511581924298106, 1.0, wall
4.507504727006013, 3.02142479745718, 1.0, wall
3.5667230307795457, 1.1954052580374792, 1.0, wall
3.5961691580199426, 1.1813400610810774, 1.0014811568582045, ball
3.6685516346903486, 1.1089822629405004, 1.0, wall
3.7409341113607546, 1.0366244647999234, 1.0, wall
2.9911075606724333, 5.55866480674242, 1.0747598132102318, ball
3.789189095807692, 1.0, 0.9992993464952037, wall
3.789189095807692, 1.0, 1.0, wall
3.8133165880311606, 1.022913302744516, 1.0, wall
3.8374440802546292, 1.0458266054890322, 1.0, wall
3.861571572478098, 1.0687399082335483, 1.0, wall
6.075198991244147, 4.384434151549023, 1.110371076982032, ball
3.8856990647015666, 1.0916532109780643, 1.0, wall
3.883216939640668, 1.0860217406462662, 0.9993874305674072, ball
3.889654237110149, 1.0687993514024245, 1.0, wall
4.71131722899049, 2.94741350848751, 1.2174277156299678, ball
6.115081401933693, 4.4633640442043845, 1.0, wall
3.9154034269880733, 1.0, 1.0076986404629107, wall
2.772756197565248, 5.729402709013807, 1.0, wall
3.9411526168659976, 1.0654450791265981, 1.0, wall
3.979776401682884, 1.1636126978164953, 1.0, wall
2.5321343524372297, 8.069386369338687, 1.0, wall
4.01196288903029, 1.245419046724743, 1.0, wall
4.029314071184054, 1.2898232494915949, 1.0005896097892186, ball
4.032682511684242, 1.298860110566518, 1.0, wall
2.513026531001632, 7.99992865996227, 1.114537001072528, ball
4.046156273684995, 1.3350075548662108, 1.0, wall
2.3505176643373416, 5.969850357316359, 1.0, wall
4.0562615951855605, 1.3621181380909804, 1.0, wall
6.534457945771074, 8.308752039538104, 1.0, wall
4.062998476185937, 1.3801918602408267, 1.0, wall
4.066366916686126, 1.38922872131575, 1.0, wall
4.890143257263672, 3.3272920963454147, 1.0, wall
4.069735357186314, 1.3982655823906731, 1.0, wall
4.073103797686502, 1.4073024434655963, 1.0, wall
4.076472238186691, 1.4163393045405195, 1.0, wall
4.079840678686879, 1.4253761656154427, 1.0, wall
4.083209119187067, 1.4344130266903659, 1.0, wall
2.1629694102508212, 5.9190432677429765, 1.0535791918507755, ball
4.086577559687256, 1.443449887765289, 1.0, wall
4.089946000187444, 1.4524867488402122, 1.0, wall
8.572122176542985, 4.358431181081046, 1.0, wall
4.0933144406876325, 1.4615236099151354, 1.0, wall
4.096682881187821, 1.4705604709900586, 1.0, wall
4.100051321688009, 1.4795973320649818, 1.0, wall
4.103419762188198, 1.488634193139905, 1.0, wall
4.106788202688386, 1.4976710542148282, 1.0, wall
8.108292080412642, 7.621533619588583, 2.0177011209871365, ball
4.110156643188574, 1.5067079152897513, 1.0, wall
4.113525083688763, 1.5157447763646745, 1.0, wall
2.0423605849077022, 5.994291884709538, 1.0, wall
4.116893524188951, 1.5247816374395977, 1.0, wall
4.120261964689139, 1.533818498514521, 1.0, wall
4.123630405189328, 1.542855359589444, 1.0, wall
4.126998845689516, 1.5518922206643673, 1.0, wall
4.1303672861897045, 1.5609290817392905, 1.0, wall
1.1012042361461987, 3.975234305735732, 1.0, wall
4.133735726689893, 1.5699659428142136, 1.0, wall
4.137104167190081, 1.5790028038891368, 1.0, wall
